,timestamp,d0,d1,d2,d3,d4,d5,d6,d7,d8,c0,c1,c2,c3,c4,c5,c6,c7,c8
20860,0 days 01:08:46.303365,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20861,0 days 01:08:46.511529,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20862,0 days 01:08:46.704068,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20863,0 days 01:08:46.896511,123,140,139,133,126,148,151,150,149,255,255,255,255,255,255,255,255,255
20864,0 days 01:08:47.099634,123,140,139,133,126,149,151,150,149,255,255,255,255,255,255,255,255,255
20865,0 days 01:08:47.288038,122,140,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20866,0 days 01:08:47.491165,123,140,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20867,0 days 01:08:47.694289,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20868,0 days 01:08:47.886790,123,140,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20869,0 days 01:08:48.089912,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20870,0 days 01:08:48.277414,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20871,0 days 01:08:48.485500,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20872,0 days 01:08:48.673003,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20873,0 days 01:08:48.876128,123,140,139,133,126,148,151,150,149,255,255,255,255,255,255,255,255,255
20874,0 days 01:08:49.068687,123,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20875,0 days 01:08:49.276819,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20876,0 days 01:08:49.469329,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20877,0 days 01:08:49.672452,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20878,0 days 01:08:49.864920,122,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20879,0 days 01:08:50.068043,122,140,139,133,126,148,151,150,149,255,255,255,255,255,255,255,255,255
20880,0 days 01:08:50.255546,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20881,0 days 01:08:50.458671,122,139,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
20882,0 days 01:08:50.651115,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20883,0 days 01:08:50.854241,123,140,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20884,0 days 01:08:51.046842,123,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20885,0 days 01:08:51.249986,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
20886,0 days 01:08:51.453107,123,140,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20887,0 days 01:08:51.640610,123,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20888,0 days 01:08:51.843735,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20889,0 days 01:08:52.046859,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20890,0 days 01:08:52.239484,123,140,139,133,126,149,151,150,149,255,255,255,255,255,255,255,255,255
20891,0 days 01:08:52.430649,122,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20892,0 days 01:08:52.637263,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20893,0 days 01:08:52.829725,123,140,139,133,126,149,151,150,149,255,255,255,255,255,255,255,255,255
20894,0 days 01:08:53.037849,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20895,0 days 01:08:53.230355,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20896,0 days 01:08:53.433482,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20897,0 days 01:08:53.620984,123,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20898,0 days 01:08:53.824107,122,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20899,0 days 01:08:54.016555,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20900,0 days 01:08:54.219677,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20901,0 days 01:08:54.415031,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20902,0 days 01:08:54.617135,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20903,0 days 01:08:54.804636,122,139,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20904,0 days 01:08:55.012776,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20905,0 days 01:08:55.205218,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20906,0 days 01:08:55.408410,123,139,139,133,126,148,150,151,151,255,255,255,255,255,255,255,255,255
20907,0 days 01:08:55.600858,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20908,0 days 01:08:55.803980,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20909,0 days 01:08:55.996369,123,139,139,132,126,148,150,150,151,255,255,255,255,255,255,255,255,255
20910,0 days 01:08:56.188892,123,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20911,0 days 01:08:56.392017,123,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20912,0 days 01:08:56.595140,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20913,0 days 01:08:56.787644,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20914,0 days 01:08:56.992680,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20915,0 days 01:08:57.180195,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20916,0 days 01:08:57.388266,123,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20917,0 days 01:08:57.580720,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20918,0 days 01:08:57.773169,123,140,139,133,126,148,150,150,151,255,255,255,255,255,255,255,255,255
20919,0 days 01:08:57.976292,123,140,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20920,0 days 01:08:58.173574,123,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20921,0 days 01:08:58.403112,122,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20922,0 days 01:08:58.564314,123,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20923,0 days 01:08:58.772461,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20924,0 days 01:08:58.959963,123,140,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20925,0 days 01:08:59.163087,122,139,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20926,0 days 01:08:59.366210,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20927,0 days 01:08:59.559635,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20928,0 days 01:08:59.762758,123,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20929,0 days 01:08:59.955097,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20930,0 days 01:09:00.147693,123,139,138,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20931,0 days 01:09:00.350812,122,139,138,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20932,0 days 01:09:00.546201,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20933,0 days 01:09:00.746351,123,140,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20934,0 days 01:09:00.949477,123,140,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20935,0 days 01:09:01.136980,123,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20936,0 days 01:09:01.345102,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20937,0 days 01:09:01.537497,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20938,0 days 01:09:01.740702,123,139,139,132,126,148,150,150,151,255,255,255,255,255,255,255,255,255
20939,0 days 01:09:01.928205,122,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20940,0 days 01:09:02.136279,123,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20941,0 days 01:09:02.323782,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20942,0 days 01:09:02.526904,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20943,0 days 01:09:02.719404,123,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20944,0 days 01:09:02.922525,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20945,0 days 01:09:03.110030,123,140,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20946,0 days 01:09:03.313153,123,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20947,0 days 01:09:03.505532,123,140,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20948,0 days 01:09:03.708727,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20949,0 days 01:09:03.901235,123,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20950,0 days 01:09:04.104354,122,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20951,0 days 01:09:04.296751,122,139,139,131,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20952,0 days 01:09:04.499948,122,139,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20953,0 days 01:09:04.703069,123,140,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20954,0 days 01:09:04.890571,123,140,139,132,126,148,151,150,149,255,255,255,255,255,255,255,255,255
20955,0 days 01:09:05.098705,123,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20956,0 days 01:09:05.286209,122,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20957,0 days 01:09:05.494354,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20958,0 days 01:09:05.681856,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20959,0 days 01:09:05.884981,123,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20960,0 days 01:09:06.088103,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20961,0 days 01:09:06.275606,122,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20962,0 days 01:09:06.478732,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20963,0 days 01:09:06.681854,122,139,138,132,125,147,150,150,148,255,255,255,255,255,255,255,255,255
20964,0 days 01:09:06.869357,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20965,0 days 01:09:07.077486,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20966,0 days 01:09:07.264989,123,140,139,132,126,149,150,150,149,255,255,255,255,255,255,255,255,255
20967,0 days 01:09:07.468114,123,140,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20968,0 days 01:09:07.671236,122,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20969,0 days 01:09:07.864501,123,140,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20970,0 days 01:09:08.066840,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20971,0 days 01:09:08.254343,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20972,0 days 01:09:08.462276,123,140,139,132,126,148,151,150,149,255,255,255,255,255,255,255,255,255
20973,0 days 01:09:08.649780,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20974,0 days 01:09:08.852906,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20975,0 days 01:09:09.045420,122,139,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20976,0 days 01:09:09.248543,123,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20977,0 days 01:09:09.439507,123,140,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20978,0 days 01:09:09.642630,123,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20979,0 days 01:09:09.835075,122,140,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20980,0 days 01:09:10.043364,123,140,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20981,0 days 01:09:10.230867,122,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20982,0 days 01:09:10.433993,122,140,139,132,125,149,150,150,149,255,255,255,255,255,255,255,255,255
20983,0 days 01:09:10.637115,122,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20984,0 days 01:09:10.824618,122,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20985,0 days 01:09:11.028780,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20986,0 days 01:09:11.231903,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20987,0 days 01:09:11.419408,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20988,0 days 01:09:11.622525,123,140,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20989,0 days 01:09:11.815042,122,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20990,0 days 01:09:12.023181,123,140,139,132,126,148,151,150,149,255,255,255,255,255,255,255,255,255
20991,0 days 01:09:12.210686,122,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20992,0 days 01:09:12.418727,122,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20993,0 days 01:09:12.606311,123,139,139,132,125,148,151,150,149,255,255,255,255,255,255,255,255,255
20994,0 days 01:09:12.814380,122,139,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20995,0 days 01:09:13.006900,122,139,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
20996,0 days 01:09:13.199405,122,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20997,0 days 01:09:13.402528,122,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
20998,0 days 01:09:13.595071,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
20999,0 days 01:09:13.798047,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21000,0 days 01:09:13.993741,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21001,0 days 01:09:14.196864,122,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21002,0 days 01:09:14.389365,123,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21003,0 days 01:09:14.592488,123,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21004,0 days 01:09:14.779989,122,140,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21005,0 days 01:09:14.988058,122,139,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21006,0 days 01:09:15.175561,122,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21007,0 days 01:09:15.414884,122,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21008,0 days 01:09:15.571137,122,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21009,0 days 01:09:15.779257,122,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21010,0 days 01:09:15.966762,123,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21011,0 days 01:09:16.169884,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21012,0 days 01:09:16.373006,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21013,0 days 01:09:16.565466,123,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21014,0 days 01:09:16.757972,123,140,139,132,125,149,150,150,148,255,255,255,255,255,255,255,255,255
21015,0 days 01:09:16.966096,123,140,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21016,0 days 01:09:17.153603,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21017,0 days 01:09:17.361835,123,140,139,132,125,149,150,150,149,255,255,255,255,255,255,255,255,255
21018,0 days 01:09:17.549337,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21019,0 days 01:09:17.754296,122,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21020,0 days 01:09:17.957512,123,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21021,0 days 01:09:18.145019,123,140,139,132,125,149,150,150,148,255,255,255,255,255,255,255,255,255
21022,0 days 01:09:18.348141,123,139,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21023,0 days 01:09:18.551262,122,139,138,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21024,0 days 01:09:18.738767,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21025,0 days 01:09:18.941869,122,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21026,0 days 01:09:19.145012,123,139,139,132,126,148,151,150,149,255,255,255,255,255,255,255,255,255
21027,0 days 01:09:19.332518,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21028,0 days 01:09:19.535637,123,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21029,0 days 01:09:19.738762,122,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21030,0 days 01:09:19.931315,123,139,139,133,126,148,151,150,149,255,255,255,255,255,255,255,255,255
21031,0 days 01:09:20.134442,123,140,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21032,0 days 01:09:20.321944,122,140,139,132,125,149,150,150,148,255,255,255,255,255,255,255,255,255
21033,0 days 01:09:20.530026,123,140,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21034,0 days 01:09:20.717529,123,140,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21035,0 days 01:09:20.925596,122,140,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21036,0 days 01:09:21.117933,122,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21037,0 days 01:09:21.321139,123,140,139,132,125,149,150,150,149,255,255,255,255,255,255,255,255,255
21038,0 days 01:09:21.513582,123,140,139,132,125,149,150,150,149,255,255,255,255,255,255,255,255,255
21039,0 days 01:09:21.716708,123,140,139,132,125,149,150,150,149,255,255,255,255,255,255,255,255,255
21040,0 days 01:09:21.904211,123,140,139,132,125,149,150,150,149,255,255,255,255,255,255,255,255,255
21041,0 days 01:09:22.112337,123,140,139,132,125,149,150,150,149,255,255,255,255,255,255,255,255,255
21042,0 days 01:09:22.299840,122,139,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21043,0 days 01:09:22.502963,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21044,0 days 01:09:22.698796,123,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21045,0 days 01:09:22.898526,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21046,0 days 01:09:23.101651,122,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21047,0 days 01:09:23.294157,123,139,139,132,126,148,151,150,149,255,255,255,255,255,255,255,255,255
21048,0 days 01:09:23.497282,122,139,138,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21049,0 days 01:09:23.684787,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21050,0 days 01:09:23.887873,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21051,0 days 01:09:24.080377,122,139,138,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21052,0 days 01:09:24.283499,123,140,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21053,0 days 01:09:24.471002,123,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21054,0 days 01:09:24.674127,123,139,138,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21055,0 days 01:09:24.877249,123,139,138,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21056,0 days 01:09:25.064751,123,140,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21057,0 days 01:09:25.267876,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21058,0 days 01:09:25.470999,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21059,0 days 01:09:25.665126,122,139,138,131,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21060,0 days 01:09:25.866536,122,139,138,131,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21061,0 days 01:09:26.058981,122,139,138,131,124,148,150,150,148,255,255,255,255,255,255,255,255,255
21062,0 days 01:09:26.262105,122,139,138,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21063,0 days 01:09:26.449608,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21064,0 days 01:09:26.652732,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21065,0 days 01:09:26.855853,123,139,138,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21066,0 days 01:09:27.043364,123,139,138,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21067,0 days 01:09:27.251431,123,140,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21068,0 days 01:09:27.438934,123,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21069,0 days 01:09:27.642060,123,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21070,0 days 01:09:27.845181,123,140,138,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21071,0 days 01:09:28.032685,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21072,0 days 01:09:28.235809,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21073,0 days 01:09:28.439854,123,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21074,0 days 01:09:28.627314,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21075,0 days 01:09:28.835484,122,139,138,132,125,148,151,150,149,255,255,255,255,255,255,255,255,255
21076,0 days 01:09:29.027994,123,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21077,0 days 01:09:29.231118,123,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21078,0 days 01:09:29.418621,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
21079,0 days 01:09:29.621744,122,139,138,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21080,0 days 01:09:29.814216,122,139,138,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21081,0 days 01:09:30.017338,122,140,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21082,0 days 01:09:30.220462,123,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21083,0 days 01:09:30.407964,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21084,0 days 01:09:30.611086,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21085,0 days 01:09:30.814212,122,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21086,0 days 01:09:31.001716,123,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21087,0 days 01:09:31.209852,123,140,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21088,0 days 01:09:31.397354,123,139,138,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21089,0 days 01:09:31.605320,122,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21090,0 days 01:09:31.797907,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21091,0 days 01:09:31.990416,123,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21092,0 days 01:09:32.193538,123,139,139,133,126,148,151,150,149,255,255,255,255,255,255,255,255,255
21093,0 days 01:09:32.412289,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
21094,0 days 01:09:32.589107,123,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21095,0 days 01:09:32.792232,123,140,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21096,0 days 01:09:32.979735,123,140,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21097,0 days 01:09:33.172179,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21098,0 days 01:09:33.380260,123,139,138,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21099,0 days 01:09:33.567764,123,140,139,132,125,149,150,150,149,255,255,255,255,255,255,255,255,255
21100,0 days 01:09:33.770889,123,140,139,133,126,149,150,150,149,255,255,255,255,255,255,255,255,255
21101,0 days 01:09:33.974010,123,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21102,0 days 01:09:34.161513,123,140,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21103,0 days 01:09:34.369586,122,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21104,0 days 01:09:34.562040,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21105,0 days 01:09:34.765162,122,139,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21106,0 days 01:09:34.952665,122,140,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21107,0 days 01:09:35.160737,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21108,0 days 01:09:35.348240,123,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21109,0 days 01:09:35.551366,123,139,139,132,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21110,0 days 01:09:35.754487,123,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21111,0 days 01:09:35.941991,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21112,0 days 01:09:36.150116,123,139,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21113,0 days 01:09:36.337617,123,140,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21114,0 days 01:09:36.540742,123,140,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21115,0 days 01:09:36.733188,122,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21116,0 days 01:09:36.936315,122,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21117,0 days 01:09:37.128811,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21118,0 days 01:09:37.331936,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21119,0 days 01:09:37.531196,123,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21120,0 days 01:09:37.732564,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21121,0 days 01:09:37.925068,123,140,139,133,126,148,150,150,149,255,255,255,255,255,255,255,255,255
21122,0 days 01:09:38.128190,122,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21123,0 days 01:09:38.320700,123,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21124,0 days 01:09:38.523821,123,140,139,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21125,0 days 01:09:38.711325,122,139,138,132,125,148,150,150,148,255,255,255,255,255,255,255,255,255
21126,0 days 01:09:38.914449,123,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
21127,0 days 01:09:39.113201,123,139,139,132,125,148,150,150,149,255,255,255,255,255,255,255,255,255
