32168,3.846,55.4,55.4,53.4
32189,3.840,54.4,54.4,52.4
32211,3.846,54.4,53.4,53.4
32233,3.846,53.4,52.4,53.4
32255,3.852,52.4,53.4,54.4
32277,3.852,53.4,52.4,54.4
32299,3.849,53.4,53.4,53.4
32320,3.849,53.4,53.4,53.4
32342,3.846,53.4,52.4,53.4
32364,3.846,53.4,52.4,53.4
32386,3.843,52.4,53.4,52.4
32408,3.846,52.4,53.4,53.4
32429,3.846,53.4,53.4,53.4
32451,3.843,53.4,52.4,52.4
32473,3.849,53.4,55.4,53.4
32495,3.849,54.4,53.4,53.4
32516,3.843,52.4,52.4,52.4
32538,3.846,53.4,53.4,53.4
32560,3.846,53.4,53.4,53.4
32582,3.843,52.4,52.4,52.4
32604,3.840,52.4,52.4,52.4
32625,3.846,54.4,52.4,53.4
32647,3.843,53.4,53.4,52.4
32669,3.846,52.4,52.4,53.4
32691,3.846,53.4,52.4,53.4
32713,3.840,54.4,53.4,52.4
32735,3.846,53.4,53.4,53.4
32756,3.846,52.4,52.4,53.4
32778,3.846,53.4,52.4,53.4
32800,3.846,51.4,51.4,53.4
32822,3.840,53.4,52.4,52.4
32843,3.846,53.4,52.4,53.4
32865,3.843,52.4,53.4,52.4
32887,3.846,53.4,53.4,53.4
32909,3.846,53.4,53.4,53.4
32931,3.846,53.4,52.4,53.4
32952,3.846,52.4,51.4,53.4
32974,3.843,53.4,53.4,52.4
32996,3.840,52.4,53.4,52.4
33018,3.843,53.4,52.4,52.4
33040,3.843,53.4,52.4,52.4
33061,3.846,51.4,51.4,53.4
33083,3.843,52.4,51.4,52.4
33105,3.846,51.4,51.4,53.4
33127,3.843,52.4,51.4,52.4
33149,3.837,53.4,52.4,51.4
33171,3.840,52.4,53.4,52.4
33192,3.846,52.4,52.4,53.4
33214,3.843,53.4,50.4,52.4
33236,3.840,53.4,51.4,52.4
33258,3.843,52.4,51.4,52.4
33279,3.843,53.4,51.4,52.4
33301,3.843,52.4,51.4,52.4
33323,3.843,53.4,51.4,52.4
33345,3.837,53.4,51.4,51.4
33367,3.834,52.4,52.4,51.4
33388,3.840,53.4,51.4,52.4
33410,3.843,51.4,51.4,52.4
33432,3.846,52.4,52.4,53.4
33454,3.834,52.4,52.4,51.4
33475,3.846,51.4,51.4,53.4
33497,3.840,52.4,51.4,52.4
33519,3.837,53.4,51.4,51.4
33541,3.837,51.4,51.4,51.4
33563,3.837,52.4,51.4,51.4
33585,3.834,52.4,52.4,51.4
33606,3.840,52.4,51.4,52.4
33628,3.834,52.4,51.4,51.4
33650,3.834,52.4,52.4,51.4
33672,3.846,50.4,51.4,53.4
33694,3.843,51.4,51.4,52.4
33715,3.840,52.4,50.4,52.4
33737,3.840,52.4,51.4,52.4
33759,3.834,51.4,51.4,51.4
33781,3.837,52.4,51.4,51.4
33803,3.834,51.4,51.4,51.4
33824,3.837,51.4,50.4,51.4
33846,3.840,52.4,52.4,52.4
33868,3.837,52.4,50.4,51.4
33890,3.834,51.4,52.4,51.4
33912,3.834,51.4,51.4,51.4
33933,3.834,52.4,52.4,51.4
33955,3.837,50.4,51.4,51.4
33977,3.837,51.4,50.4,51.4
33999,3.837,51.4,50.4,51.4
34021,3.834,51.4,50.4,51.4
34042,3.834,52.4,50.4,51.4
34064,3.831,51.4,49.4,50.4
34086,3.834,51.4,51.4,51.4
34108,3.834,51.4,51.4,51.4
34130,3.834,51.4,50.4,51.4
34151,3.834,51.4,51.4,51.4
34173,3.834,51.4,51.4,51.4
34195,3.828,51.4,51.4,50.4
34217,3.837,51.4,51.4,51.4
34238,3.837,51.4,51.4,51.4
34260,3.828,52.4,51.4,50.4
34282,3.837,50.4,50.4,51.4
34304,3.834,50.4,50.4,51.4
34326,3.831,48.4,49.4,50.4
34348,3.831,51.4,49.4,50.4
34369,3.837,51.4,50.4,51.4
34391,3.831,51.4,51.4,50.4
34413,3.828,51.4,49.4,50.4
34435,3.828,51.4,50.4,50.4
34457,3.828,49.4,49.4,50.4
34478,3.831,50.4,50.4,50.4
34500,3.834,51.4,49.4,51.4
34522,3.825,50.4,50.4,49.4
34544,3.825,49.4,50.4,49.4
34566,3.831,50.4,48.4,50.4
34587,3.825,49.4,49.4,49.4
34609,3.828,50.4,50.4,50.4
34631,3.831,50.4,50.4,50.4
34653,3.825,50.4,50.4,49.4
34674,3.828,51.4,49.4,50.4
34696,3.831,50.4,48.4,50.4
34718,3.828,50.4,50.4,50.4
34740,3.825,50.4,47.4,49.4
34762,3.831,50.4,49.4,50.4
34784,3.825,50.4,49.4,49.4
34805,3.828,49.4,49.4,50.4
34827,3.831,50.4,48.4,50.4
34849,3.831,50.4,48.4,50.4
34871,3.825,50.4,50.4,49.4
34893,3.828,50.4,48.4,50.4
34914,3.831,49.4,50.4,50.4
34936,3.828,50.4,50.4,50.4
34958,3.825,49.4,49.4,49.4
34980,3.822,50.4,49.4,48.4
35001,3.828,47.4,49.4,50.4
35023,3.828,49.4,48.4,50.4
35045,3.825,49.4,49.4,49.4
35067,3.822,49.4,48.4,48.4
35089,3.822,50.4,50.4,48.4
35110,3.825,50.4,49.4,49.4
35132,3.828,49.4,50.4,50.4
35154,3.828,50.4,47.4,50.4
35176,3.822,47.4,49.4,48.4
35198,3.825,50.4,50.4,49.4
35219,3.825,47.4,50.4,49.4
35241,3.822,49.4,49.4,48.4
35263,3.822,51.4,48.4,48.4
35285,3.825,50.4,48.4,49.4
35306,3.822,49.4,48.4,48.4
35328,3.819,50.4,48.4,47.4
35350,3.819,49.4,48.4,47.4
35372,3.819,49.4,47.4,47.4
35394,3.819,47.4,46.4,47.4
35415,3.831,49.4,48.4,50.4
35437,3.819,49.4,47.4,47.4
35459,3.822,48.4,49.4,48.4
35481,3.825,49.4,48.4,49.4
35503,3.825,49.4,46.4,49.4
35524,3.819,49.4,49.4,47.4
35546,3.816,49.4,45.4,46.4
35568,3.816,47.4,47.4,46.4
35590,3.819,47.4,47.4,47.4
35612,3.816,48.4,48.4,46.4
35633,3.816,48.4,47.4,46.4
35655,3.819,47.4,48.4,47.4
35677,3.816,49.4,47.4,46.4
35699,3.816,49.4,47.4,46.4
35721,3.819,47.4,47.4,47.4
35742,3.819,47.4,46.4,47.4
35764,3.819,49.4,48.4,47.4
35786,3.816,49.4,46.4,46.4
35808,3.810,47.4,48.4,44.4
35830,3.816,47.4,47.4,46.4
35851,3.813,49.4,47.4,45.4
35873,3.819,48.4,46.4,47.4
35895,3.819,48.4,46.4,47.4
35917,3.819,49.4,45.4,47.4
35939,3.816,47.4,47.4,46.4
35960,3.819,46.4,48.4,47.4
35982,3.816,46.4,46.4,46.4
36004,3.819,46.4,45.4,47.4
36026,3.819,47.4,46.4,47.4
36048,3.816,48.4,46.4,46.4
36070,3.819,46.4,45.4,47.4
36091,3.819,47.4,44.4,47.4
36113,3.816,47.4,46.4,46.4
36135,3.816,48.4,45.4,46.4
36157,3.813,44.4,44.4,45.4
36179,3.810,47.4,43.4,44.4
36200,3.819,44.4,46.4,47.4
36222,3.813,46.4,46.4,45.4
36244,3.816,45.4,45.4,46.4
36266,3.819,47.4,47.4,47.4
36288,3.813,47.4,45.4,45.4
36309,3.816,44.4,46.4,46.4
36331,3.816,46.4,47.4,46.4
36353,3.813,47.4,44.4,45.4
36375,3.813,45.4,44.4,45.4
36397,3.813,45.4,46.4,45.4
36419,3.810,46.4,46.4,44.4
36440,3.808,45.4,45.4,43.4
36462,3.813,46.4,45.4,45.4
36484,3.813,46.4,44.4,45.4
36506,3.813,45.4,42.4,45.4
36527,3.813,47.4,44.4,45.4
36549,3.810,44.4,46.4,44.4
36571,3.805,43.4,44.4,42.4
36593,3.808,45.4,42.4,43.4
36615,3.813,46.4,44.4,45.4
36636,3.808,45.4,44.4,43.4
36658,3.808,45.4,43.4,43.4
36680,3.810,45.4,46.4,44.4
36702,3.808,45.4,45.4,43.4
36723,3.810,43.4,44.4,44.4
36745,3.810,42.4,46.4,44.4
36767,3.810,44.4,41.4,44.4
36789,3.810,42.4,43.4,44.4
36811,3.813,44.4,42.4,45.4
36833,3.805,46.4,43.4,42.4
36854,3.808,45.4,44.4,43.4
36876,3.810,40.4,42.4,44.4
36898,3.805,45.4,44.4,42.4
36920,3.808,44.4,44.4,43.4
36942,3.808,44.4,44.4,43.4
36963,3.802,43.4,43.4,41.4
36985,3.799,45.4,45.4,40.4
37007,3.808,43.4,45.4,43.4
37029,3.808,43.4,43.4,43.4
37051,3.810,43.4,44.4,44.4
37072,3.805,43.4,45.4,42.4
37094,3.810,44.4,43.4,44.4
37116,3.799,46.4,45.4,40.4
37138,3.808,42.4,43.4,43.4
37160,3.802,42.4,41.4,41.4
37181,3.808,42.4,40.4,43.4
37203,3.802,42.4,43.4,41.4
37225,3.810,42.4,42.4,44.4
37247,3.808,40.4,42.4,43.4
37269,3.805,43.4,40.4,42.4
37291,3.799,45.4,43.4,40.4
37312,3.799,40.4,41.4,40.4
37334,3.808,42.4,42.4,43.4
37356,3.808,43.4,42.4,43.4
37378,3.802,43.4,43.4,41.4
37399,3.805,40.4,40.4,42.4
37421,3.808,41.4,42.4,43.4
37443,3.808,43.4,41.4,43.4
37465,3.805,40.4,40.4,42.4
37487,3.799,43.4,40.4,40.4
37508,3.799,43.4,41.4,40.4
37530,3.808,43.4,41.4,43.4
37552,3.799,43.4,41.4,40.4
37574,3.805,40.4,40.4,42.4
37596,3.799,44.4,42.4,40.4
37618,3.805,41.4,41.4,42.4
37639,3.799,38.4,38.4,40.4
37661,3.799,43.4,38.4,40.4
37683,3.802,42.4,40.4,41.4
37705,3.799,41.4,37.4,40.4
37726,3.802,41.4,41.4,41.4
37748,3.796,40.4,35.4,38.4
37770,3.799,40.4,41.4,40.4
37792,3.799,41.4,40.4,40.4
37814,3.799,42.4,40.4,40.4
37835,3.802,40.4,41.4,41.4
37857,3.799,38.4,38.4,40.4
37879,3.802,40.4,40.4,41.4
37901,3.796,38.4,38.4,38.4
37923,3.793,40.4,40.4,37.4
37944,3.799,40.4,40.4,40.4
37966,3.799,40.4,42.4,40.4
37988,3.799,40.4,35.4,40.4
38010,3.796,38.4,38.4,38.4
38032,3.796,35.4,35.4,38.4
38054,3.793,38.4,37.4,37.4
38075,3.796,40.4,38.4,38.4
38097,3.796,38.4,41.4,38.4
38119,3.796,40.4,35.4,38.4
38141,3.796,40.4,41.4,38.4
38162,3.799,40.4,37.4,40.4
38184,3.796,35.4,37.4,38.4
38206,3.799,37.4,37.4,40.4
38228,3.799,35.4,40.4,40.4
38250,3.796,37.4,40.4,38.4
38271,3.796,35.4,33.4,38.4
38293,3.796,38.4,38.4,38.4
38315,3.799,37.4,37.4,40.4
38337,3.790,40.4,40.4,35.4
38359,3.793,40.4,33.4,37.4
38380,3.796,35.4,38.4,38.4
38402,3.799,38.4,37.4,40.4
38424,3.793,40.4,37.4,37.4
38446,3.793,37.4,38.4,37.4
38468,3.793,35.4,37.4,37.4
38490,3.793,40.4,38.4,37.4
38511,3.787,38.4,35.4,33.4
38533,3.793,33.4,35.4,37.4
38555,3.793,40.4,33.4,37.4
38577,3.784,37.4,38.4,32.4
38599,3.787,33.4,32.4,33.4
38620,3.790,38.4,38.4,35.4
38642,3.793,38.4,32.4,37.4
38664,3.793,40.4,37.4,37.4
38686,3.790,38.4,37.4,35.4
38708,3.784,35.4,33.4,32.4
38729,3.790,37.4,35.4,35.4
38751,3.790,38.4,35.4,35.4
38773,3.796,38.4,37.4,38.4
38795,3.787,37.4,38.4,33.4
38817,3.784,35.4,35.4,32.4
38838,3.787,35.4,35.4,33.4
38860,3.793,35.4,35.4,37.4
38882,3.787,37.4,32.4,33.4
38904,3.787,32.4,32.4,33.4
38926,3.790,32.4,35.4,35.4
38947,3.787,35.4,33.4,33.4
38969,3.790,33.4,32.4,35.4
38991,3.784,37.4,37.4,32.4
39013,3.781,33.4,37.4,30.4
39035,3.790,33.4,35.4,35.4
39056,3.787,32.4,33.4,33.4
39078,3.781,33.4,35.4,30.4
39100,3.787,37.4,35.4,33.4
39122,3.781,33.4,32.4,30.4
39144,3.784,35.4,30.4,32.4
39165,3.790,33.4,29.4,35.4
39187,3.781,32.4,28.4,30.4
39209,3.784,30.4,32.4,32.4
39231,3.781,35.4,33.4,30.4
39252,3.781,32.4,33.4,30.4
39274,3.784,33.4,32.4,32.4
39296,3.781,30.4,30.4,30.4
39318,3.784,30.4,30.4,32.4
39340,3.784,29.4,33.4,32.4
39362,3.781,32.4,33.4,30.4
39383,3.784,33.4,32.4,32.4
39405,3.781,29.4,28.4,30.4
39427,3.784,29.4,32.4,32.4
39449,3.787,30.4,30.4,33.4
39471,3.784,33.4,28.4,32.4
39492,3.781,28.4,29.4,30.4
39514,3.787,30.4,29.4,33.4
39536,3.776,28.4,29.4,28.4
39558,3.778,29.4,32.4,29.4
39579,3.781,32.4,28.4,30.4
39601,3.784,32.4,29.4,32.4
39623,3.778,33.4,33.4,29.4
39645,3.781,30.4,28.4,30.4
39667,3.781,30.4,28.4,30.4
39689,3.778,28.4,30.4,29.4
39710,3.776,30.4,28.4,28.4
39732,3.776,32.4,28.4,28.4
39754,3.778,29.4,29.4,29.4
39776,3.776,30.4,32.4,29.4
39798,3.781,30.4,28.4,30.4
39819,3.781,32.4,28.4,30.4
39841,3.781,28.4,28.4,30.4
39863,3.781,29.4,29.4,30.4
39885,3.778,28.4,29.4,29.4
39906,3.778,29.4,28.4,29.4
39928,3.773,30.4,28.4,28.4
39950,3.776,29.4,28.4,28.4
39972,3.773,29.4,28.4,28.4
39994,3.776,29.4,28.4,28.4
40015,3.778,27.4,27.4,29.4
40037,3.778,29.4,26.4,29.4
40059,3.770,28.4,27.4,27.4
40081,3.778,28.4,30.4,29.4
40103,3.776,27.4,28.4,28.4
40125,3.767,29.4,28.4,26.4
40146,3.776,26.4,27.4,28.4
40168,3.776,26.4,28.4,28.4
40190,3.778,28.4,28.4,29.4
40212,3.778,29.4,28.4,29.4
40234,3.767,29.4,28.4,26.4
40255,3.778,29.4,28.4,29.4
40277,3.773,28.4,28.4,28.4
40299,3.778,29.4,27.4,29.4
40321,3.773,28.4,28.4,28.4
40343,3.773,26.4,28.4,28.4
40364,3.776,26.4,28.4,28.4
40386,3.770,28.4,27.4,27.4
40408,3.776,29.4,28.4,28.4
40430,3.773,29.4,30.4,28.4
40452,3.770,29.4,28.4,27.4
40473,3.773,28.4,25.4,28.4
40495,3.770,28.4,27.4,27.4
40517,3.770,28.4,28.4,27.4
40539,3.767,28.4,28.4,26.4
40561,3.767,27.4,26.4,26.4
40583,3.773,26.4,26.4,28.4
40604,3.770,27.4,25.4,27.4
40626,3.773,28.4,24.4,28.4
40648,3.767,27.4,26.4,26.4
40670,3.767,28.4,25.4,26.4
40692,3.764,28.4,28.4,25.4
40714,3.770,28.4,27.4,27.4
40735,3.767,27.4,27.4,26.4
40757,3.767,25.4,24.4,26.4
40779,3.764,26.4,28.4,25.4
40801,3.770,26.4,27.4,27.4
40823,3.767,26.4,27.4,26.4
40844,3.764,26.4,24.4,25.4
40866,3.770,27.4,23.4,27.4
40888,3.764,27.4,28.4,25.4
40910,3.764,24.4,24.4,25.4
40932,3.764,28.4,24.4,25.4
40954,3.758,27.4,26.4,23.4
40975,3.761,27.4,27.4,24.4
40997,3.756,26.4,26.4,23.4
41019,3.767,26.4,23.4,26.4
41041,3.770,25.4,26.4,27.4
41063,3.770,25.4,23.4,27.4
41085,3.767,25.4,25.4,26.4
41106,3.767,25.4,24.4,26.4
41128,3.764,25.4,25.4,25.4
41150,3.761,25.4,26.4,24.4
41172,3.764,24.4,23.4,25.4
41194,3.758,26.4,26.4,23.4
41215,3.761,26.4,27.4,24.4
41237,3.758,23.4,23.4,23.4
41259,3.761,25.4,24.4,24.4
41281,3.761,23.4,25.4,24.4
41303,3.758,26.4,25.4,23.4
41324,3.761,25.4,24.4,24.4
41346,3.758,24.4,26.4,23.4
41368,3.767,23.4,24.4,26.4
41390,3.761,23.4,23.4,24.4
41412,3.756,25.4,24.4,23.4
41434,3.753,24.4,25.4,22.4
41456,3.753,25.4,23.4,22.4
41477,3.758,25.4,22.4,23.4
41499,3.753,25.4,23.4,22.4
41521,3.756,23.4,23.4,23.4
41543,3.758,25.4,23.4,23.4
41565,3.758,21.4,23.4,23.4
41586,3.761,24.4,22.4,24.4
41608,3.753,24.4,23.4,22.4
41630,3.756,23.4,23.4,23.4
41652,3.753,23.4,24.4,22.4
41674,3.756,22.4,23.4,23.4
41696,3.756,23.4,22.4,23.4
41717,3.761,24.4,23.4,24.4
41739,3.753,23.4,23.4,22.4
41761,3.753,22.4,23.4,22.4
41783,3.753,21.4,22.4,22.4
41805,3.753,24.4,22.4,22.4
41827,3.756,23.4,22.4,23.4
41848,3.758,23.4,23.4,23.4
41870,3.758,22.4,23.4,23.4
41892,3.758,23.4,23.4,23.4
41914,3.758,22.4,22.4,23.4
41936,3.750,22.4,23.4,21.4
41957,3.753,22.4,22.4,22.4
41979,3.756,23.4,22.4,23.4
42001,3.756,22.4,21.4,23.4
42023,3.753,21.4,20.4,22.4
42045,3.753,23.4,23.4,22.4
42067,3.753,21.4,22.4,22.4
42088,3.753,21.4,22.4,22.4
42110,3.758,22.4,23.4,23.4
42132,3.753,22.4,23.4,22.4
42154,3.753,20.4,20.4,22.4
42176,3.756,22.4,22.4,23.4
42198,3.750,22.4,22.4,21.4
42219,3.753,22.4,22.4,22.4
42241,3.750,20.4,20.4,21.4
42263,3.753,22.4,20.4,22.4
42285,3.753,22.4,21.4,22.4
42307,3.747,22.4,22.4,20.4
42329,3.750,21.4,21.4,21.4
42350,3.753,20.4,20.4,22.4
42372,3.750,20.4,20.4,21.4
42394,3.750,21.4,21.4,21.4
42416,3.747,22.4,20.4,20.4
42438,3.750,21.4,21.4,21.4
42459,3.744,22.4,23.4,20.4
42481,3.741,22.4,21.4,19.4
42503,3.744,22.4,21.4,20.4
42525,3.744,21.4,22.4,20.4
42547,3.744,21.4,20.4,20.4
42569,3.741,20.4,20.4,19.4
42591,3.753,20.4,20.4,22.4
42612,3.750,20.4,21.4,21.4
42634,3.750,20.4,21.4,21.4
42656,3.744,21.4,20.4,20.4
42678,3.741,23.4,20.4,19.4
42700,3.744,21.4,21.4,20.4
42721,3.739,19.4,20.4,19.4
42743,3.747,19.4,18.4,20.4
42765,3.744,20.4,21.4,20.4
42787,3.747,21.4,20.4,20.4
42809,3.747,21.4,21.4,20.4
42830,3.747,20.4,20.4,20.4
42852,3.744,20.4,19.4,20.4
42874,3.744,20.4,21.4,20.4
42896,3.739,19.4,19.4,19.4
42918,3.741,20.4,19.4,19.4
42940,3.739,20.4,20.4,19.4
42961,3.741,20.4,18.4,19.4
42983,3.744,19.4,19.4,20.4
43005,3.744,19.4,20.4,20.4
43027,3.744,21.4,19.4,20.4
43049,3.741,20.4,20.4,19.4
43071,3.744,19.4,20.4,20.4
43092,3.736,20.4,19.4,18.4
43114,3.736,19.4,19.4,18.4
43136,3.730,20.4,20.4,17.4
43158,3.739,20.4,19.4,19.4
43180,3.744,20.4,20.4,20.4
43201,3.736,20.4,18.4,18.4
43223,3.739,19.4,18.4,19.4
43245,3.741,19.4,19.4,19.4
43267,3.736,19.4,19.4,18.4
43288,3.739,20.4,18.4,19.4
43310,3.739,19.4,18.4,19.4
43332,3.736,20.4,17.4,18.4
43354,3.741,19.4,19.4,19.4
43376,3.736,19.4,20.4,18.4
43397,3.736,20.4,17.4,18.4
43419,3.741,18.4,17.4,19.4
43441,3.733,19.4,19.4,18.4
43463,3.733,18.4,19.4,18.4
43485,3.736,18.4,19.4,18.4
43507,3.739,19.4,18.4,19.4
43528,3.741,18.4,18.4,19.4
43550,3.736,18.4,18.4,18.4
43572,3.739,20.4,18.4,19.4
43594,3.733,19.4,18.4,18.4
43615,3.739,20.4,18.4,19.4
43637,3.739,18.4,18.4,19.4
43659,3.733,19.4,18.4,18.4
43681,3.739,17.4,17.4,19.4
43703,3.727,17.4,20.4,17.4
43724,3.739,19.4,17.4,19.4
43746,3.739,18.4,18.4,19.4
43768,3.736,18.4,18.4,18.4
43790,3.733,18.4,18.4,18.4
43812,3.730,19.4,19.4,17.4
43834,3.733,17.4,17.4,18.4
43855,3.736,19.4,18.4,18.4
43877,3.727,18.4,19.4,17.4
43899,3.733,17.4,17.4,18.4
43921,3.730,18.4,18.4,17.4
43943,3.733,19.4,18.4,18.4
43964,3.733,18.4,19.4,18.4
43986,3.733,18.4,17.4,18.4
44008,3.733,18.4,18.4,18.4
44030,3.727,18.4,19.4,17.4
44051,3.733,18.4,16.4,18.4
44073,3.733,17.4,16.4,18.4
44095,3.730,18.4,17.4,17.4
44117,3.727,17.4,17.4,17.4
44139,3.733,18.4,18.4,18.4
44160,3.722,18.4,17.4,16.4
44182,3.725,17.4,18.4,16.4
44204,3.727,18.4,18.4,17.4
44226,3.725,17.4,17.4,16.4
44248,3.722,18.4,18.4,16.4
44270,3.733,17.4,17.4,18.4
44291,3.733,16.4,17.4,18.4
44313,3.733,17.4,17.4,18.4
44335,3.730,17.4,18.4,17.4
44357,3.725,17.4,17.4,16.4
44379,3.725,18.4,18.4,16.4
44400,3.730,16.4,16.4,17.4
44422,3.727,16.4,16.4,17.4
44444,3.725,17.4,18.4,16.4
44466,3.725,17.4,16.4,16.4
44488,3.722,17.4,17.4,16.4
44509,3.722,17.4,17.4,16.4
44531,3.727,17.4,17.4,17.4
44553,3.725,16.4,18.4,16.4
44575,3.730,16.4,18.4,17.4
44596,3.719,16.4,16.4,15.4
44618,3.719,17.4,18.4,15.4
44640,3.725,16.4,17.4,16.4
44662,3.722,16.4,16.4,16.4
44684,3.727,17.4,17.4,17.4
44706,3.725,17.4,15.4,16.4
44727,3.725,15.4,15.4,16.4
44749,3.727,16.4,17.4,17.4
44771,3.725,16.4,16.4,16.4
44793,3.716,17.4,16.4,15.4
44815,3.719,16.4,17.4,15.4
44836,3.719,18.4,17.4,15.4
44858,3.722,16.4,15.4,16.4
44880,3.725,17.4,17.4,16.4
44902,3.719,16.4,15.4,15.4
44924,3.722,16.4,16.4,16.4
44945,3.716,16.4,15.4,15.4
44967,3.719,17.4,15.4,15.4
44989,3.722,15.4,15.4,16.4
45011,3.719,16.4,15.4,15.4
45032,3.716,15.4,15.4,15.4
45054,3.716,17.4,16.4,15.4
45076,3.713,15.4,16.4,14.4
45098,3.713,16.4,15.4,14.4
45120,3.713,15.4,15.4,14.4
45142,3.716,16.4,15.4,15.4
45163,3.722,15.4,15.4,16.4
45185,3.713,16.4,16.4,14.4
45207,3.722,15.4,15.4,16.4
45229,3.722,15.4,15.4,16.4
45250,3.719,15.4,14.4,15.4
45272,3.719,16.4,16.4,15.4
45294,3.716,16.4,15.4,15.4
45316,3.711,15.4,16.4,14.4
45338,3.722,15.4,15.4,16.4
45359,3.716,16.4,15.4,14.4
45381,3.713,14.4,15.4,14.4
45403,3.719,15.4,15.4,15.4
45425,3.713,16.4,14.4,14.4
45447,3.716,15.4,16.4,15.4
45468,3.716,14.4,15.4,15.4
45490,3.719,15.4,14.4,15.4
45512,3.716,14.4,14.4,15.4
45534,3.716,16.4,15.4,15.4
45556,3.716,16.4,15.4,15.4
45578,3.716,14.4,14.4,15.4
45599,3.713,15.4,15.4,14.4
45621,3.708,15.4,15.4,14.4
45643,3.716,16.4,14.4,15.4
45665,3.716,14.4,14.4,15.4
45687,3.711,15.4,15.4,14.4
45708,3.711,15.4,14.4,14.4
45730,3.713,16.4,14.4,14.4
45752,3.711,15.4,15.4,14.4
45774,3.708,15.4,14.4,14.4
45796,3.713,15.4,15.4,14.4
45817,3.711,15.4,14.4,14.4
45839,3.711,14.4,14.4,14.4
45861,3.708,14.4,14.4,14.4
45883,3.716,14.4,15.4,15.4
45905,3.708,14.4,14.4,14.4
45927,3.711,15.4,14.4,14.4
45948,3.708,16.4,14.4,14.4
45970,3.711,14.4,14.4,14.4
45992,3.711,15.4,14.4,14.4
46014,3.708,14.4,15.4,14.4
46036,3.713,14.4,14.4,14.4
46057,3.716,14.4,14.4,15.4
46079,3.711,15.4,14.4,14.4
46101,3.713,14.4,14.4,14.4
46123,3.708,14.4,14.4,14.4
46145,3.708,14.4,14.4,14.4
46166,3.711,14.4,14.4,14.4
46188,3.705,14.4,14.4,13.4
46210,3.711,14.4,13.4,14.4
46232,3.711,14.4,14.4,14.4
46254,3.711,15.4,14.4,14.4
46275,3.708,14.4,14.4,14.4
46297,3.708,14.4,14.4,14.4
46319,3.705,14.4,14.4,13.4
46341,3.708,14.4,14.4,14.4
46363,3.711,14.4,14.4,14.4
46385,3.702,14.4,13.4,13.4
46406,3.708,14.4,14.4,14.4
46428,3.708,14.4,14.4,14.4
46450,3.702,14.4,14.4,13.4
46472,3.708,14.4,14.4,14.4
46493,3.708,14.4,13.4,14.4
46515,3.705,14.4,14.4,13.4
46537,3.708,13.4,13.4,14.4
46559,3.708,14.4,13.4,14.4
46581,3.708,14.4,14.4,14.4
46602,3.708,13.4,14.4,14.4
46624,3.708,14.4,13.4,14.4
46646,3.699,14.4,13.4,12.4
46668,3.705,14.4,12.4,13.4
46689,3.708,14.4,13.4,14.4
46711,3.708,14.4,14.4,14.4
46733,3.708,13.4,13.4,14.4
46755,3.702,14.4,13.4,13.4
46777,3.708,13.4,13.4,14.4
46799,3.699,13.4,14.4,12.4
46820,3.702,13.4,13.4,13.4
46842,3.708,13.4,12.4,14.4
46864,3.705,14.4,13.4,13.4
46886,3.699,14.4,12.4,12.4
46907,3.708,12.4,13.4,14.4
46929,3.702,12.4,12.4,13.4
46951,3.702,13.4,14.4,13.4
46973,3.702,13.4,13.4,13.4
46995,3.699,12.4,13.4,12.4
47016,3.702,14.4,12.4,13.4
47038,3.699,14.4,11.4,12.4
47060,3.705,13.4,13.4,13.4
47082,3.702,14.4,11.4,13.4
47103,3.705,12.4,13.4,13.4
47125,3.702,12.4,12.4,13.4
47147,3.702,13.4,12.4,13.4
47169,3.699,13.4,12.4,12.4
47191,3.705,12.4,12.4,13.4
47213,3.699,13.4,12.4,12.4
47234,3.702,12.4,13.4,13.4
47256,3.702,13.4,13.4,13.4
47278,3.702,13.4,13.4,13.4
47300,3.702,13.4,12.4,13.4
47321,3.699,13.4,12.4,12.4
47343,3.697,12.4,11.4,12.4
47365,3.705,12.4,13.4,13.4
47387,3.697,12.4,12.4,12.4
47409,3.702,12.4,12.4,13.4
47430,3.702,11.4,11.4,13.4
47452,3.699,13.4,13.4,12.4
47474,3.699,13.4,12.4,12.4
47496,3.697,12.4,13.4,12.4
47517,3.694,14.4,12.4,11.4
47539,3.699,12.4,13.4,12.4
47561,3.699,11.4,11.4,12.4
47583,3.697,12.4,13.4,12.4
47605,3.697,12.4,11.4,12.4
47627,3.691,12.4,12.4,11.4
47648,3.697,12.4,12.4,12.4
47670,3.688,13.4,12.4,10.4
47692,3.688,13.4,13.4,10.4
47714,3.697,12.4,12.4,12.4
47735,3.699,12.4,11.4,12.4
47757,3.694,12.4,11.4,11.4
47779,3.691,12.4,12.4,11.4
47801,3.697,11.4,12.4,12.4
47823,3.694,13.4,11.4,11.4
47844,3.699,13.4,12.4,12.4
47866,3.694,12.4,12.4,11.4
47888,3.699,12.4,11.4,12.4
47910,3.697,12.4,12.4,12.4
47932,3.697,12.4,11.4,12.4
47954,3.697,12.4,12.4,12.4
47975,3.688,11.4,11.4,10.4
47997,3.694,12.4,12.4,11.4
48019,3.694,12.4,11.4,11.4
48041,3.697,11.4,13.4,12.4
48062,3.691,11.4,11.4,11.4
48084,3.697,12.4,12.4,12.4
48106,3.688,12.4,11.4,10.4
48128,3.694,11.4,11.4,11.4
48150,3.691,12.4,12.4,11.4
48171,3.686,11.4,12.4,10.4
48193,3.688,11.4,11.4,10.4
